Area Code;Area;Item Code;Item;Element Code;Element;Unit;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
244;Samoa;6815;Transport;7225;CH4 emissions;kilotonnes;0,000945;0,000951;0,000894;0,00098;0,001091;0,001079;0,000893;0,000751;0,000612;0,000483;0,000472;0,000462;0,000408;0,000401;0,000331;0,000335;0,000343;0,000314;0,000474;0,000576;0,000651;0,000984;0,000844;0,000753;0,000681;0,001021;0,000809;0,00099;0,001019;0,000673
244;Samoa;6815;Transport;7230;N2O emissions;kilotonnes;0,00009;0,000091;0,000086;0,000094;0,000104;0,000115;0,000121;0,000126;0,000129;0,000129;0,000159;0,000172;0,000167;0,000183;0,000169;0,000199;0,000196;0,000179;0,000261;0,000304;0,000329;0,000499;0,000433;0,000386;0,000352;0,000531;0,000422;0,000517;0,000532;0,000489
193;Sao Tome and Principe;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;1,97861;2,565566;2,305052;2,249298;2,725652;2,872885;2,931416;3,034349;3,031054;3,218986;2,768681;2,743887;3,157419;3,538444;4,014694;4,4235;4,591897;4,668241;5,141335;5,667907;6,1054;6,267894;6,897535;7,302825;7,182885;7,707452;8,259305;8,698124;9,148444;8,357387
193;Sao Tome and Principe;6815;Transport;7273;CO2 emissions;kilotonnes;1,952186;2,531789;2,275225;2,220098;2,690104;2,835873;2,893708;2,996096;2,993619;3,1799;2,7353;2,7113;3,1208;3,49785;3,969;4,375;4,5415;4,619;5,088;5,608;6,034968;6,191305;6,81374;7,212606;7,089185;7,607645;8,155915;8,589265;9,033784;8,256376
193;Sao Tome and Principe;6815;Transport;7225;CH4 emissions;kilotonnes;0,000537;0,000672;0,000581;0,000557;0,000664;0,000675;0,000679;0,00068;0,000658;0,000682;0,000576;0,000562;0,000633;0,000702;0,00079;0,000841;0,000874;0,000839;0,000909;0,001019;0,001091;0,001203;0,001314;0,001413;0,001404;0,001503;0,001643;0,001732;0,00182;0,001566
193;Sao Tome and Principe;6815;Transport;7230;N2O emissions;kilotonnes;0,000043;0,000056;0,000051;0,000051;0,000064;0,000068;0,000071;0,000072;0,000072;0,000075;0,000065;0,000064;0,000071;0,000079;0,000089;0,000094;0,000098;0,000097;0,000105;0,000118;0,00015;0,000162;0,000177;0,000191;0,000205;0,000218;0,000217;0,000228;0,00024;0,000216
194;Saudi Arabia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;5329,171147;5530,680031;5866,620013;6191,044903;6613,699585;5827,227421;6149,125879;6236,582718;6258,877684;6280,259251;6580,409241;6789,318855;7187,787824;7442,143269;7819,381351;8227,793783;8897,369536;9932,744585;10713,443;11049,6288;11417,87721;12083,23402;13080,89969;13524,81641;14299,78576;15408,72762;14855,53474;13426,8425;12427,25611;14612,30117
194;Saudi Arabia;6815;Transport;7273;CO2 emissions;kilotonnes;5266,05;5465,15;5795,5;6114,7;6532,6;5751,55;6069,85;6158,35;6180,1;6202;6499,85;6708,3;7104,45;7357,35;7731,65;8138,15;8809,1;9843,4;10625,1;10965,95;11340,4;12000,7;12991,05;13431,4;14202,2;15304;14752,6;13325,65;12334,4;14512,39003
194;Saudi Arabia;6815;Transport;7225;CH4 emissions;kilotonnes;1,048463;1,08561;1,197238;1,299679;1,371813;1,259719;1,276725;1,210539;1,175734;1,140761;1,087742;1,010723;1,046735;1,077647;1,134632;1,19329;1,163709;1,165391;1,161432;1,088869;0,994473;1,060474;1,155077;1,19908;1,254085;1,342098;1,320088;1,309109;1,1991;1,195395
194;Saudi Arabia;6815;Transport;7230;N2O emissions;kilotonnes;0,127412;0,132577;0,141877;0,150769;0,16109;0,152473;0,164255;0,167312;0,173046;0,174785;0,189066;0,198938;0,203884;0,20611;0,211176;0,212195;0,210135;0,214014;0,210652;0,200719;0,187291;0,199399;0,21701;0,22582;0,235741;0,253392;0,248952;0,243538;0,223703;0,250717
195;Senegal;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;78,464883;80,533449;84,829136;81,599944;79,922239;84,120457;90,9637;98,565282;108,405895;118,008642;125,86767;125,21017;136,694284;151,260496;163,659612;158,34344;169,129978;208,104897;228,971772;211,831599;222,917178;236,260356;228,621736;253,399439;265,706032;295,310612;321,711912;345,634075;342,175137;321,057319
195;Senegal;6815;Transport;7273;CO2 emissions;kilotonnes;77,834;79,917;84,207;81,023;79,367;83,538;90,355;97,933;107,74;117,31;125,12;124,44;135,86;150,37;162,73;157,441;168,232;207,065;227,84;210,71445;221,746;235,0405;227,41575;252,04;264,35;293,79;320;343,801075;340,36106;319,424262
195;Senegal;6815;Transport;7225;CH4 emissions;kilotonnes;0,010206;0,009899;0,009998;0,009305;0,008931;0,00936;0,0098;0,010196;0,010726;0,011375;0,012189;0,012561;0,013593;0,014604;0,0154;0,01498;0,015179;0,01736;0,019009;0,018655;0,019535;0,020416;0,020106;0,022571;0,022702;0,025433;0,028487;0,030537;0,0302;0,02735
195;Senegal;6815;Transport;7230;N2O emissions;kilotonnes;0,001302;0,00128;0,001291;0,001194;0,001152;0,001209;0,001262;0,001309;0,00138;0,001435;0,001534;0,001579;0,001712;0,001817;0,001881;0,001823;0,001785;0,00209;0,002262;0,002245;0,002355;0,002446;0,002426;0,002745;0,002718;0,003051;0,00345;0,00369;0,003655;0,003273
186;Serbia and Montenegro;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;251,92717;300,91644;292,005615;304,50101;511,69855;705,87605;546,94255;288,79829;516,869188;736,543588;824,430288;887,848038;1051,261288;1151,68516;;;;;;;;;;;;;;
186;Serbia and Montenegro;6815;Transport;7273;CO2 emissions;kilotonnes;;;248,6;297;288,2;300,3;504,9;695,2;539;284,9;510,1685;727,9685;814,8685;877,5685;1037,0685;1136,162;;;;;;;;;;;;;;
186;Serbia and Montenegro;6815;Transport;7225;CH4 emissions;kilotonnes;;;0,05907;0,06908;0,0671;0,07612;0,121;0,1991;0,1452;0,06864;0,113411;0,138711;0,155211;0,167311;0,249811;0,271867;;;;;;;;;;;;;;
186;Serbia and Montenegro;6815;Transport;7230;N2O emissions;kilotonnes;;;0,006314;0,00748;0,007271;0,00781;0,01287;0,01925;0,01463;0,007458;0,013303;0,017703;0,019683;0,021113;0,027163;0,029852;;;;;;;;;;;;;;
196;Seychelles;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;13,902926;19,3217;17,171012;17,290024;17,073854;18,548154;19,014179;20,837175;20,927651;22,149048;39,804785;42,599223;38,250614;38,561724;53,038175;49,439041;52,673361;42,727757;46,759469;52,222636;46,613309;39,833513;47,695994;45,33358;52,101862;55,888483;64,132392;63,121091;66,377586;65,474817
196;Seychelles;6815;Transport;7273;CO2 emissions;kilotonnes;13,721745;19,07262;16,952981;17,069357;16,85447;18,31128;18,769671;20,570528;20,663547;21,869;39,3;42,065;37,784;38,0965;52,4;48,87;52,09;42,294;46,315;51,74;46,15879;39,41903;47,20451;44,85617;51,51666;55,2666;63,44754;62,44809;65,66954;64,790951
196;Seychelles;6815;Transport;7225;CH4 emissions;kilotonnes;0,003203;0,004337;0,003742;0,003731;0,003654;0,003886;0,003831;0,003985;0,003765;0,003819;0,006527;0,006637;0,005602;0,005349;0,00699;0,00601;0,005889;0,003908;0,003755;0,003755;0,002895;0,002612;0,003111;0,002999;0,003461;0,003714;0,004325;0,004258;0,004469;0,004096
196;Seychelles;6815;Transport;7230;N2O emissions;kilotonnes;0,000345;0,000482;0,000427;0,000438;0,000442;0,000483;0,000518;0,000585;0,000599;0,000653;0,001215;0,001315;0,001169;0,00119;0,00167;0,001512;0,001579;0,001224;0,001281;0,001425;0,001409;0,001288;0,001526;0,001485;0,001843;0,001954;0,002127;0,00209;0,0022;0,002148
197;Sierra Leone;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;33,00434;42,82303;27,679597;27,233476;25,332876;30,653908;30,897572;33,627566;33,702115;35,693632;17,854939;22,810058;23,68106;24,678937;25,715092;22,175112;29,374435;26,322634;25,199635;26,876807;28,363419;36,076802;43,503691;54,662934;59,004428;48,739109;51,763832;50,863581;53,453509;45,724974
197;Sierra Leone;6815;Transport;7273;CO2 emissions;kilotonnes;32,574485;42,27065;27,32613;26,8852;25,003995;30,258285;30,500665;33,20263;33,285855;35,258;17,639;22,538;23,4055;24,395;25,421;21,931;29,051;26,0445;24,938;26,593;28,0354;35,63393;42,97435;53,98461;58,23567;48,10711;51,11386;50,2249;52,78033;45,170548
197;Sierra Leone;6815;Transport;7225;CH4 emissions;kilotonnes;0,007419;0,009521;0,006087;0,005988;0,005658;0,006802;0,006802;0,007265;0,007111;0,007472;0,003698;0,004666;0,004732;0,004875;0,005051;0,004204;0,005568;0,004699;0,004424;0,004798;0,005048;0,006899;0,008246;0,010562;0,011387;0,009472;0,010247;0,010082;0,0106;0,008489
197;Sierra Leone;6815;Transport;7230;N2O emissions;kilotonnes;0,000838;0,001078;0,000691;0,000682;0,000643;0,000774;0,000779;0,000836;0,000819;0,000854;0,000424;0,000534;0,00054;0,000556;0,000576;0,000477;0,000632;0,000553;0,00052;0,000564;0,000704;0,000942;0,001126;0,001444;0,001698;0,001384;0,00137;0,001345;0,00142;0,001195
200;Singapore;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;452,265374;547,482471;528,842403;524,504236;571,015095;627,861281;568,213106;562,519261;564,771131;571,441108;580,39226;591,482361;588,108798;590,274555;601,330524;621,284503;645,534236;667,638627;679,911351;716,101478;726,246427;775,613207;758,720953;713,62118;738,467061;791,748166;775,593445;760,597724;753,814935;795,059462
200;Singapore;6815;Transport;7273;CO2 emissions;kilotonnes;447,7;542,3;523,6;519,2;565,4;621,5;562,1;556,6;558,8;565,4;574,2;585,2;581,9;584,1;595,1;614,9;639,1;661,1;673,2;709,19;719,68;768,82;752,18;707,39;732,23;785,26;769,25;754,41;747,67;788,2783
200;Singapore;6815;Transport;7225;CH4 emissions;kilotonnes;0,076538;0,083163;0,084424;0,08461;0,087087;0,097925;0,092113;0,084847;0,081938;0,079076;0,077222;0,077134;0,075411;0,074554;0,075164;0,077491;0,077681;0,070573;0,072835;0,073406;0,069619;0,072759;0,068766;0,065258;0,065116;0,066452;0,064294;0,06171;0,061256;0,062128
200;Singapore;6815;Transport;7230;N2O emissions;kilotonnes;0,009141;0,010769;0,010862;0,011076;0,011987;0,013658;0,013336;0,013372;0,013875;0,014441;0,015208;0,015557;0,015461;0,015423;0,01557;0,015905;0,016072;0,017217;0,01763;0,018325;0,017423;0,017947;0,017417;0,016619;0,016656;0,017462;0,017144;0,01683;0,016716;0,019025
199;Slovakia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;;229,461347;262,310241;295,848707;274,704738;321,114255;325,682357;331,164603;317,006536;315,428729;395,544765;354,146562;352,300453;394,329575;398,733078;436,696722;470,140671;415,646154;483,886095;467,757598;460,003698;458,470012;447,563116;439,76856;491,152431;572,109846;565,921818;536,000124
199;Slovakia;6815;Transport;7273;CO2 emissions;kilotonnes;;;;226,38;258,72;291,83;271,04;316,47;321,09;326,48;312,62;311,08;390,39;349,58;348,0554;389,805;394,2862;431,97;465,08;411,18;478,94;462,77;455,07;453,53;442,75;435,05;485,87;565,95;559,79;530,37745
199;Slovakia;6815;Transport;7225;CH4 emissions;kilotonnes;;;;0,051821;0,060522;0,050974;0,044891;0,055825;0,052514;0,051436;0,045892;0,043813;0,04928;0,042119;0,037191;0,037654;0,034188;0,033264;0,032802;0,026873;0,025795;0,022176;0,020251;0,019019;0,017402;0,01694;0,017402;0,017402;0,016401;0,011911
199;Slovakia;6815;Transport;7230;N2O emissions;kilotonnes;;;;0,006152;0,007153;0,009779;0,009086;0,011627;0,011781;0,012243;0,011704;0,011781;0,014245;0,012782;0,012089;0,013095;0,013168;0,014322;0,015631;0,014014;0,015939;0,016478;0,016478;0,016632;0,016324;0,016016;0,018095;0,021406;0,021406;0,019959
198;Slovenia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;205,109056;245,544163;273,587032;304,75793;344,296649;360,28196;300,065419;284,382136;279,196805;291,504716;300,366258;304,88277;318,525168;339,339577;357,888107;404,418745;474,025451;398,001593;408,037157;435,853086;436,896141;414,096043;416,563712;413,676301;442,167933;426,933011;426,934012;470,269368
198;Slovenia;6815;Transport;7273;CO2 emissions;kilotonnes;;;200,772;240,6209;268,1859;298,8514;337,9149;353,9299;294,6399;279,2399;274,1394;286,4594;295,4099;300,0299;313,8899;334,6799;353,1599;399,3599;468,4534;393,2674;403,2774;430,7234;431,7674;409,1634;411,4059;408,5999;436,8834;421,8716;421,8716;465,148324
198;Slovenia;6815;Transport;7225;CH4 emissions;kilotonnes;;;0,066324;0,078898;0,087367;0,088935;0,09427;0,088109;0,070322;0,062391;0,058206;0,055588;0,05138;0,047684;0,04137;0,038598;0,036673;0,035364;0,036079;0,030508;0,028506;0,026839;0,024194;0,021988;0,020377;0,018501;0,018523;0,017419;0,016726;0,008353
198;Slovenia;6815;Transport;7230;N2O emissions;kilotonnes;;;0,009358;0,010242;0,01115;0,012892;0,014121;0,01466;0,013043;0,012812;0,012934;0,013165;0,013274;0,013274;0,01312;0,013505;0,013967;0,015353;0,017214;0,014641;0,014949;0,016521;0,016797;0,01629;0,01731;0,017201;0,017984;0,017259;0,017336;0,018442
25;Solomon Islands;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;3,946482;4,073868;4,368675;4,274129;4,649175;4,735804;4,599531;4,259702;4,059242;3,856482;4,418314;4,28159;4,057361;4,361782;4,283504;4,619529;4,845927;4,186608;5,900824;6,958758;8,712022;13,285779;12,398996;11,704185;11,072058;12,16051;9,661881;15,14976;15,503873;12,521864
25;Solomon Islands;6815;Transport;7273;CO2 emissions;kilotonnes;3,8802;4,0069;4,2982;4,2051;4,5726;4,6558;4,5244;4,188;3,9916;3,7937;4,3585;4,2199;3,9996;4,2998;4,2276;4,55705;4,7859;4,12955;5,8212;6,8696;8,6122;13,14275;12,2741;11,58625;10,9657;12,04545;9,57355;15,01155;15,36165;12,403842
25;Solomon Islands;6815;Transport;7225;CH4 emissions;kilotonnes;0,001244;0,001253;0,001316;0,001291;0,001437;0,00142;0,001176;0,000989;0,000805;0,000636;0,000511;0,000488;0,000424;0,000416;0,000343;0,000337;0,000335;0,000319;0,000457;0,000531;0,000616;0,000881;0,000761;0,000718;0,000644;0,000694;0,000531;0,000831;0,000855;0,000414
25;Solomon Islands;6815;Transport;7230;N2O emissions;kilotonnes;0,000119;0,00012;0,000127;0,000124;0,000137;0,000152;0,000159;0,000166;0,00017;0,00017;0,000172;0,000181;0,000173;0,00019;0,000175;0,0002;0,000191;0,000182;0,000252;0,00028;0,000312;0,000447;0,000391;0,000369;0,000333;0,000361;0,000277;0,000434;0,000446;0,000402
201;Somalia;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;31,42298;22,938474;19,093353;19,666593;19,341168;20,362522;20,826722;21,513567;21,599023;22,924949;31,298606;31,72412;35,401069;35,71536;35,292161;36,351285;36,794468;36,888607;36,555589;37,441174;37,920628;37,759907;39,214284;41,467812;40,843304;43,745839;45,904463;46,355431;48,828523;47,796904
201;Somalia;6815;Transport;7273;CO2 emissions;kilotonnes;31,01209;22,641065;18,8485;19,41231;19,087814;20,097628;20,55802;21,242008;21,334512;22,6495;30,926;31,3525;34,997;35,312;34,897;35,9585;36,3975;36,5065;36,183;37,0525;37,49058;37,3044;38,74421;40,96104;40,31755;43,18523;45,33593;45,78114;48,2248;47,235103
201;Somalia;6815;Transport;7225;CH4 emissions;kilotonnes;0,008584;0,006185;0,005074;0,00525;0,005217;0,005437;0,005349;0,005228;0,00492;0,004974;0,006482;0,006471;0,007043;0,007032;0,006889;0,006856;0,006933;0,006548;0,006394;0,006669;0,006705;0,007197;0,007429;0,008012;0,007916;0,00851;0,009111;0,009199;0,009673;0,008562
201;Somalia;6815;Transport;7230;N2O emissions;kilotonnes;0,000643;0,000469;0,000388;0,000405;0,000405;0,000425;0,000449;0,000472;0,000478;0,000514;0,000721;0,000719;0,000781;0,000779;0,000763;0,000758;0,000765;0,00075;0,00073;0,000762;0,000914;0,000958;0,000989;0,001066;0,001148;0,001216;0,001183;0,001195;0,001256;0,001215
202;South Africa;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;3182,585503;3181,246009;3208,191583;3270,217977;3385,664689;3789,584614;3684,477486;3766,77461;3748,656553;3787,537067;3768,881869;3852,378515;3933,798569;4140,731607;4351,237826;4516,437909;4648,496258;5115,890884;5095,230442;4879,055215;5032,259925;5246,675024;5269,943071;5805,083169;5536,898238;5797,762626;5505,782103;5756,244877;5789,961499;6017,216409
202;South Africa;6815;Transport;7273;CO2 emissions;kilotonnes;3136,53;3133,8005;3160,2175;3210,065;3322,85;3719,945;3619,065;3699,4;3680,005;3716,345;3699,355;3783,21;3863,14;4068,315;4277,72;4446,935;4580,23;5047,16;5032,67;4818,61;4973,6655;5185,915;5209,125;5739,525;5476,31;5732,6568;5441,7318;5690,0121;5723,3742;5949,493669
202;South Africa;6815;Transport;7225;CH4 emissions;kilotonnes;0,791551;0,809958;0,812007;0,827457;0,863399;0,977637;0,901304;0,887938;0,852145;0,827314;0,771988;0,732127;0,692191;0,670992;0,648306;0,612402;0,562979;0,554402;0,480806;0,423329;0,370642;0,383958;0,382798;0,405922;0,376611;0,396797;0,389906;0,403314;0,405545;0,294833
202;South Africa;6815;Transport;7230;N2O emissions;kilotonnes;0,090159;0,093459;0,095237;0,139563;0,14581;0,159494;0,151608;0,160424;0,169025;0,181235;0,180797;0,183657;0,193499;0,202373;0,208926;0,197569;0,198124;0,200784;0,185275;0,183366;0,181949;0,188714;0,189056;0,2045;0,188842;0,203757;0,200502;0,207321;0,208423;0,224405
203;Spain;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;4676,453367;4925,605975;5194,424652;5141,757795;5351,129529;5429,878303;5789,85814;5782,841213;6330,692013;6639,021778;6772,8408;7098,061466;7254,157169;7629,734628;7949,439969;8192,718577;8432,358858;8695,054572;8204,399041;7571,757668;7296,992737;6825,127446;6014,707509;5961,300449;5984,704147;6267,928495;6470,040651;6647,372548;6703,710393;7499,977245
203;Spain;6815;Transport;7273;CO2 emissions;kilotonnes;4592,315;4837,07;5100,28;5050,17;5254,695;5334,2;5688,35;5680,9;6223,8;6530;6665,35;6987,35;7144,65;7515,85;7831,25;8071,65;8313,35;8569,1;8084,85;7463,15;7190,6;6728,85;5924,1;5892,895;5916,88;6195,26;6395,18;6570,815;6626,675;7410,694581
203;Spain;6815;Transport;7225;CH4 emissions;kilotonnes;1,256652;1,289599;1,360163;1,291551;1,317489;1,232295;1,244455;1,199208;1,194309;1,162526;1,096775;1,074472;1,020436;0,994539;0,951586;0,905709;0,875636;0,835699;0,748185;0,675071;0,613277;0,542352;0,471228;0,431503;0,385492;0,427443;0,437042;0,436819;0,423116;0,308718
203;Spain;6815;Transport;7230;N2O emissions;kilotonnes;0,184725;0,197839;0,211548;0,209149;0,224698;0,230846;0,25156;0,257975;0,277175;0,28857;0,28974;0,30425;0,305415;0,32467;0,345455;0,361165;0,35657;0,387;0,372075;0,338512;0,336683;0,306006;0,292125;0,212541;0,215209;0,229057;0,236315;0,242742;0,245993;0,304296
38;Sri Lanka;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;262,777655;260,396401;288,622571;313,426416;344,280888;361,253395;500,129559;451,552182;479,156433;523,036256;523,698179;538,94929;557,334526;586,503117;595,963982;664,89135;629,047413;670,418728;610,604437;570,731547;735,141161;827,393293;814,667153;864,841102;910,044551;970,239706;1046,281872;1224,603711;1115,835038;1064,026146
38;Sri Lanka;6815;Transport;7273;CO2 emissions;kilotonnes;258,4885;256,4813;284,3365;308,769;339,335;356,0575;494,3195;446,0475;473,4919;516,943;517,397;531,975;549,908;578,7465;587,5345;655,1778;619,2968;660,1952;600,894;560,9365;723,8045;814,26;800,855;850,28645;894,53;954,3772;1026,6322;1200,6435;1094,04;1045,271651
38;Sri Lanka;6815;Transport;7225;CH4 emissions;kilotonnes;0,062397;0,05758;0,06153;0,06594;0,072487;0,07548;0,08769;0,085598;0,091286;0,0982;0,105619;0,116084;0,126734;0,147943;0,157105;0,195825;0,196328;0,202148;0,193844;0,206595;0,238722;0,27341;0,287602;0,301996;0,319954;0,323184;0,434732;0,551348;0,501631;0,412638
38;Sri Lanka;6815;Transport;7230;N2O emissions;kilotonnes;0,009593;0,00869;0,009673;0,010608;0,011005;0,011632;0,012659;0,011728;0,01173;0,012618;0,012618;0,014053;0,014634;0,013638;0,01521;0,015964;0,016051;0,01722;0,016162;0,015134;0,017556;0,020671;0,021733;0,023014;0,024739;0,025711;0,028216;0,03216;0,029243;0,027172
276;Sudan;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;;;;;;;;;;;;;;;;;;;;;;;1041,439889;1096,053823;1144,120491;1200,450028;1346,664166;1302,565223;1291,391816;1273,126452
276;Sudan;6815;Transport;7273;CO2 emissions;kilotonnes;;;;;;;;;;;;;;;;;;;;;;;1031,6641;1085,8351;1133,5831;1189,3171;1334,603;1290,407;1279,302;1260,959967
276;Sudan;6815;Transport;7225;CH4 emissions;kilotonnes;;;;;;;;;;;;;;;;;;;;;;;0,162299;0,170024;0,174451;0,184381;0,198814;0,200985;0,19988;0,199423
276;Sudan;6815;Transport;7230;N2O emissions;kilotonnes;;;;;;;;;;;;;;;;;;;;;;;0,019741;0,020596;0,021331;0,022529;0,024507;0,024644;0,024503;0,02484
207;Suriname;6815;Transport;723113;Emissions (CO2eq) (AR5);kilotonnes;21,254378;21,438789;21,435607;20,863354;21,3133;21,789708;21,664967;24,336165;34,858652;39,514721;20,818754;20,807419;26,052955;27,72022;29,488965;31,149415;33,272283;31,93124;35,726691;39,859204;41,979157;40,193659;43,654347;45,777215;45,777215;47,452405;44,660627;45,440153;44,322949;48,153985
207;Suriname;6815;Transport;7273;CO2 emissions;kilotonnes;20,89224;21,0845;21,0765;20,516;20,956;21,41926;21,30527;23,94228;34,34923;38,9577;20,46;20,46;25,63;27,28;29,04;30,69;32,78;31,46;35,2;39,27;41,36;39,6;43,01;45,1;45,1;46,75;44;44,77;43,67;47,454404
